ID,DATA_G2_ADD,RSLT_G2_ADD,INDEX,CT,IS_FIRST_INPUT,IS_SECOND_INPUT,CIRCUIT_SELECTOR_G2_ADD,CIRCUIT_SELECTOR_C2_MEMBERSHIP,LIMB
7,0,1,6,6,0,0,0,0,0x00000000000000000000000000000000
7,0,1,7,7,0,0,0,0,0x00000000000000000000000000000000
7,0,1,8,8,0,0,0,0,0x00000000000000000000000000000000
7,0,1,9,9,0,0,0,0,0x00000000000000000000000000000000
7,0,1,10,10,0,0,0,0,0x00000000000000000000000000000000
7,0,1,11,11,0,0,0,0,0x00000000000000000000000000000000
7,0,1,12,12,0,0,0,0,0x00000000000000000000000000000000
7,0,1,13,13,0,0,0,0,0x00000000000000000000000000000000
7,0,1,14,14,0,0,0,0,0x00000000000000000000000000000000
7,0,1,15,15,0,0,0,0,0x00000000000000000000000000000000
8,1,0,0,0,1,0,1,0,0x00000000000000000000000000000000
8,1,0,1,1,1,0,1,0,0x123d6ca61ff09e43d0a06338564d3646
8,1,0,2,2,1,0,1,0,0xad96fb1af27e8a67b5a7f85c306b828f
8,1,0,3,3,1,0,1,0,0x52f30947327d9b9069b393da5da914d4
8,1,0,4,4,1,0,1,0,0x00000000000000000000000000000000
8,1,0,5,5,1,0,1,0,0x05f69fec9b7b138faf092d32f20ddf62
8,1,0,6,6,1,0,1,0,0x5d548a99ba527f56e4f06d72bc049569
8,1,0,7,7,1,0,1,0,0x5efefb381cbffed621858c14c8d29e85
8,1,0,8,8,1,0,1,0,0x00000000000000000000000000000000
8,1,0,9,9,1,0,1,0,0x1171d6be891e7a84b6412275ac509751
8,1,0,10,10,1,0,1,0,0xdc2ba0ff225e01baf3c5825e76ba288b
8,1,0,11,11,1,0,1,0,0x5b95e67bfa57a32cf669398c2e0d3146
8,1,0,12,12,1,0,1,0,0x00000000000000000000000000000000
8,1,0,13,13,1,0,1,0,0x0a8abf0623b320e7b60ee346a8fc7a82
8,1,0,14,14,1,0,1,0,0x51d2545e3e65ccc6afbf12bbf695b416
8,1,0,15,15,1,0,1,0,0x0bcf5d68f0001ed76cd831f48d156311
8,1,0,16,0,0,1,1,0,0x00000000000000000000000000000000
8,1,0,17,1,0,1,1,0,0x00000000000000000000000000000000
8,1,0,18,2,0,1,1,0,0x00000000000000000000000000000000
8,1,0,19,3,0,1,1,0,0x00000000000000000000000000000000
8,1,0,20,4,0,1,1,0,0x00000000000000000000000000000000
8,1,0,21,5,0,1,1,0,0x00000000000000000000000000000000
8,1,0,22,6,0,1,1,0,0x00000000000000000000000000000000
8,1,0,23,7,0,1,1,0,0x00000000000000000000000000000000
8,1,0,24,8,0,1,1,0,0x00000000000000000000000000000000
8,1,0,25,9,0,1,1,0,0x00000000000000000000000000000000
8,1,0,26,10,0,1,1,0,0x00000000000000000000000000000000
8,1,0,27,11,0,1,1,0,0x00000000000000000000000000000000
8,1,0,28,12,0,1,1,0,0x00000000000000000000000000000000
8,1,0,29,13,0,1,1,0,0x00000000000000000000000000000000
8,1,0,30,14,0,1,1,0,0x00000000000000000000000000000000
8,1,0,31,15,0,1,1,0,0x00000000000000000000000000000000
8,0,1,0,0,0,0,1,0,0x00000000000000000000000000000000
8,0,1,1,1,0,0,1,0,0x123d6ca61ff09e43d0a06338564d3646
8,0,1,2,2,0,0,1,0,0xad96fb1af27e8a67b5a7f85c306b828f
8,0,1,3,3,0,0,1,0,0x52f30947327d9b9069b393da5da914d4
8,0,1,4,4,0,0,1,0,0x00000000000000000000000000000000
8,0,1,5,5,0,0,1,0,0x05f69fec9b7b138faf092d32f20ddf62
8,0,1,6,6,0,0,1,0,0x5d548a99ba527f56e4f06d72bc049569
8,0,1,7,7,0,0,1,0,0x5efefb381cbffed621858c14c8d29e85
8,0,1,8,8,0,0,1,0,0x00000000000000000000000000000000
8,0,1,9,9,0,0,1,0,0x1171d6be891e7a84b6412275ac509751
8,0,1,10,10,0,0,1,0,0xdc2ba0ff225e01baf3c5825e76ba288b
8,0,1,11,11,0,0,1,0,0x5b95e67bfa57a32cf669398c2e0d3146
8,0,1,12,12,0,0,1,0,0x00000000000000000000000000000000
8,0,1,13,13,0,0,1,0,0x0a8abf0623b320e7b60ee346a8fc7a82
8,0,1,14,14,0,0,1,0,0x51d2545e3e65ccc6afbf12bbf695b416
8,0,1,15,15,0,0,1,0,0x0bcf5d68f0001ed76cd831f48d156311
9,1,0,0,0,1,0,1,0,0x00000000000000000000000000000000
9,1,0,1,1,1,0,1,0,0x090a30afdf3b085143bcba9b05a70af8
9,1,0,2,2,1,0,1,0,0xdf48d331cfecbddc4b427627cd9443ab
9,1,0,3,3,1,0,1,0,0x4e2234d46949122c6ee0325cbf022afe
9,1,0,4,4,1,0,1,0,0x00000000000000000000000000000000
9,1,0,5,5,1,0,1,0,0x04afee1eb8bd27b4af03841d138633f6
9,1,0,6,6,1,0,1,0,0x81b610654a46052adfd88700b5c1d592
9,1,0,7,7,1,0,1,0,0xecd20f379c64bf157410eb257ad18e2b
9,1,0,8,8,1,0,1,0,0x00000000000000000000000000000000
9,1,0,9,9,1,0,1,0,0x1439c4a7d94881eb5c4f6adeeec6c790
9,1,0,10,10,1,0,1,0,0x85a1e2dec3cca5d9df8197fe6e9593c4
9,1,0,11,11,1,0,1,0,0x8a3ca0dcacc1b2b4028934330171ce37
9,1,0,12,12,1,0,1,0,0x00000000000000000000000000000000
9,1,0,13,13,1,0,1,0,0x0de5379d72c8b51e6c5bf60ca52a4344
9,1,0,14,14,1,0,1,0,0x76326fbe1dcac6ac20b7e524dfa9d52b
9,1,0,15,15,1,0,1,0,0x61f5f5b0f8d509359d5cd2e4ae8497af
9,1,0,16,0,0,1,1,0,0x00000000000000000000000000000000
9,1,0,17,1,0,1,1,0,0x023aba64640ef1aff610190157a0e06a
9,1,0,18,2,0,1,1,0,0x0f344583417b6a7ecaaae82ba3dbcf2e
9,1,0,19,3,0,1,1,0,0x43e0c338fbf79dc89ae43bc5ef0714ad
9,1,0,20,4,0,1,1,0,0x00000000000000000000000000000000
9,1,0,21,5,0,1,1,0,0x08bb46041fef40a44f90d6d14519412d
9,1,0,22,6,0,1,1,0,0x5fec307a8c8d4a0dd89d749a1d06dc4b
9,1,0,23,7,0,1,1,0,0xf4888ba5396e29646de957ccd1d7d7fd
9,1,0,24,8,0,1,1,0,0x00000000000000000000000000000000
9,1,0,25,9,0,1,1,0,0x0788b345cd3c2ae67397332593abd3f6
9,1,0,26,10,0,1,1,0,0xe0a2e1d1e1b8488c13f71ca6f7a43230
9,1,0,27,11,0,1,1,0,0x64e3ddf6368619597b402e8d303edb93
9,1,0,28,12,0,1,1,0,0x00000000000000000000000000000000
9,1,0,29,13,0,1,1,0,0x110ec435d5ed8bc11acc25b6891a8ccf
9,1,0,30,14,0,1,1,0,0x5c816314b8ea15c3aaa0d2644613de8a
9,1,0,31,15,0,1,1,0,0xcd9e9471b0de2456c186a4a5c0e65db2
9,0,1,0,0,0,0,1,0,0x00000000000000000000000000000000
9,0,1,1,1,0,0,1,0,0x0c6b7c9ecd7c286d15d489ed6c169823
9,0,1,2,2,0,0,1,0,0xe74074e0111142819d22f135e780427c
9,0,1,3,3,0,0,1,0,0x63813800c28561b6ba648d4534095f35
9,0,1,4,4,0,0,1,0,0x00000000000000000000000000000000
9,0,1,5,5,0,0,1,0,0x05b773b6b7a39fc439516104c8d7961f
9,0,1,6,6,0,0,1,0,0x1d869cfa291977e35457fcd46e5875e1
9,0,1,7,7,0,0,1,0,0xd10069114d93356e9e0bc11b3c989d4f
9,0,1,8,8,0,0,1,0,0x00000000000000000000000000000000
9,0,1,9,9,0,0,1,0,0x06c62bf6f2ffc0fe33e2a7cc2f775c23
9,0,1,10,10,0,0,1,0,0xcb2a21f0eddcc96470bd617ae482c892
9,0,1,11,11,0,0,1,0,0x4a3b938d25fc4990f2ebcea3bdaceb27
9,0,1,12,12,0,0,1,0,0x00000000000000000000000000000000
9,0,1,13,13,0,0,1,0,0x0432bb8d89327020b9cb7eb93b4897ed
9,0,1,14,14,0,0,1,0,0xf73176054e12657a11e02aa05754447f
9,0,1,15,15,0,0,1,0,0x649020a8dab74a6254e9c865c8e8b631
10,1,0,0,0,1,0,1,0,0x00000000000000000000000000000000
10,1,0,1,1,1,0,1,0,0x1067dfd0078389be37c95894e3157b70
10,1,0,2,2,1,0,1,0,0x8180f2defa2f48a66487fa58260c8279
10,1,0,3,3,1,0,1,0,0x9b7efb76d8bb5ffaf3c9979f76b5ba08
10,1,0,4,4,1,0,1,0,0x00000000000000000000000000000000
10,1,0,5,5,1,0,1,0,0x05f4378feaf395b34c7ec44b4e46dab9
10,1,0,6,6,1,0,1,0,0xab7e7731cdb9026c65b3ceb379760a91
10,1,0,7,7,1,0,1,0,0x298d02074b6323da202a7bfcd1af35ff
10,1,0,8,8,1,0,1,0,0x00000000000000000000000000000000
10,1,0,9,9,1,0,1,0,0x0eaa1898ad3255c8c2d1c3f421b8cb7e
10,1,0,10,10,1,0,1,0,0x88d3afa0396c3d3291a334554918a566
10,1,0,11,11,1,0,1,0,0x471f07a5ba3761a8c3a04ed543234d3e
10,1,0,12,12,1,0,1,0,0x00000000000000000000000000000000
10,1,0,13,13,1,0,1,0,0x0af9ff315d9e195f5e828167f4b59f12
10,1,0,14,14,1,0,1,0,0x89955b65d73ef1c60ad21c424545006c
10,1,0,15,15,1,0,1,0,0x2aec2a88d97ca84c81952f0ae57e1656
10,1,0,16,0,0,1,1,0,0x00000000000000000000000000000000
10,1,0,17,1,0,1,1,0,0x08cec2165f2bbb9543fb25ad21a4147e
10,1,0,18,2,0,1,1,0,0x9817866c7aa1e44ebf86bd7ccc16fad7
10,1,0,19,3,0,1,1,0,0xe9c0521cfecc9b76bd7503415a6423f1
10,1,0,20,4,0,1,1,0,0x00000000000000000000000000000000
10,1,0,21,5,0,1,1,0,0x12de5bd744d81c3401a0bb7a75d120cd
10,1,0,22,6,0,1,1,0,0x0a6603891cb63c87dc67f3f44d2b7391
10,1,0,23,7,0,1,1,0,0xc65c7eb706a20e774a4de8f2e8f8b499
10,1,0,24,8,0,1,1,0,0x00000000000000000000000000000000
10,1,0,25,9,0,1,1,0,0x08750133b3334d05cd3e32f08dac77af
10,1,0,26,10,0,1,1,0,0x35fda74e42d1e3038e0fd87160f03e82
10,1,0,27,11,0,1,1,0,0x97310fb6e639bbe73dccba5c9a4db3ee
10,1,0,28,12,0,1,1,0,0x00000000000000000000000000000000
10,1,0,29,13,0,1,1,0,0x076a14be9b369e471ef116396c406145
10,1,0,30,14,0,1,1,0,0xbbaab06baebec3e6a7a0deb837f85cbc
10,1,0,31,15,0,1,1,0,0x955153e85d513db02daf12b8f8ef343d
10,0,1,0,0,0,0,1,0,0x00000000000000000000000000000000
10,0,1,1,1,0,0,1,0,0x0a6f4d1bf82db568967e1b07a0ca8357
10,0,1,2,2,0,0,1,0,0xe87d588020ccc8aee678459f53e2308b
10,0,1,3,3,0,0,1,0,0x2aa03d503d731f4cc7fab52a9bffcc55
10,0,1,4,4,0,0,1,0,0x00000000000000000000000000000000
10,0,1,5,5,0,0,1,0,0x19761073df87811151bddff648089318
10,0,1,6,6,0,0,1,0,0xf93e1681e35e0f284ad157d88938a6ef
10,0,1,7,7,0,0,1,0,0x4bc5b018c2530cf64b6b1de852a2fefe
10,0,1,8,8,0,0,1,0,0x00000000000000000000000000000000
10,0,1,9,9,0,0,1,0,0x0b16a9d85d3562e79fe8d13be088317c
10,0,1,10,10,0,0,1,0,0xfb5ca1f6469e5ef62bf453b4710101c2
10,0,1,11,11,0,0,1,0,0xf93e26d49f3d0c9b28f6548d42004c6d
10,0,1,12,12,0,0,1,0,0x00000000000000000000000000000000
10,0,1,13,13,0,0,1,0,0x1915f3ad205554bc28d279dbf9cfe750
10,0,1,14,14,0,0,1,0,0x64a5f646a33375aeb2201cde70e6eb99
10,0,1,15,15,0,0,1,0,0xfbb66610f05dd1b3684c8d4053b95a9f
11,1,0,0,0,1,0,0,0,0x00000000000000000000000000000000
11,1,0,1,1,1,0,0,0,0x05ee2c48c69a7e46194cf2d694d311b2
11,1,0,2,2,1,0,0,0,0x344e1b8f6a9c73fc9456a58f28e1c414
11,1,0,3,3,1,0,0,0,0x2ce8f1ef9d347702912d497704a3b882
11,1,0,4,4,1,0,0,0,0x00000000000000000000000000000000
11,1,0,5,5,1,0,0,0,0x121ee83b00eb0294c397d1dd20cf45ec
11,1,0,6,6,1,0,0,0,0x12d4e414686ef482609cf212670deac7
11,1,0,7,7,1,0,0,0,0x68f4047785f156a1a61355b6e52a5416
11,1,0,8,8,1,0,0,0,0x00000000000000000000000000000000
11,1,0,9,9,1,0,0,0,0x1628fdb2731496b6d6e949af188a71a9
11,1,0,10,10,1,0,0,0,0x4710a6647a69dddb019660f266c19fd1
11,1,0,11,11,1,0,0,0,0x5d4d8e6e5746717f8df936e87706635c
11,1,0,12,12,1,0,0,0,0x00000000000000000000000000000000
11,1,0,13,13,1,0,0,0,0x114da42f4e8ce2766c3b060745b29754
11,1,0,14,14,1,0,0,0,0x18875fecd2ff99abd5eb019f02e5947d
11,1,0,15,15,1,0,0,0,0xbabbc46010e8c5328d239c587260d452
11,1,0,16,0,0,1,0,1,0x00000000000000000000000000000000
11,1,0,17,1,0,1,0,1,0x05d915a8c6ee7ac88cbbca0d317fa228
11,1,0,18,2,0,1,0,1,0x39b12fbfcac09cdffbc7daccc768cab8
11,1,0,19,3,0,1,0,1,0xab88b6ca4e366bbd3b139b47f37c9304
11,1,0,20,4,0,1,0,1,0x00000000000000000000000000000000
11,1,0,21,5,0,1,0,1,0x17550301dc15d30834fbcba01e0509a7
11,1,0,22,6,0,1,0,1,0x812cd3d3ae759d69562958dffeb90ae1
11,1,0,23,7,0,1,0,1,0x55ac0f1f5259d58301e1a8600e4f58bf
11,1,0,24,8,0,1,0,1,0x00000000000000000000000000000000
11,1,0,25,9,0,1,0,1,0x1313946ca84de05c9b86f799374ee270
11,1,0,26,10,0,1,0,1,0x3c80f6c052f3f0d086ff3eaaa8498dfc
11,1,0,27,11,0,1,0,1,0x756588d73e997f871654d63705504329
11,1,0,28,12,0,1,0,1,0x00000000000000000000000000000000
11,1,0,29,13,0,1,0,1,0x0b2ec4473e7ae8a18e24db275d41a79b
11,1,0,30,14,0,1,0,1,0xcb42c4afeb65c3fb6b0f113f724f1990
11,1,0,31,15,0,1,0,1,0x3126761eb1b1d47ce3d2a6425724bd65
11,0,1,0,0,0,0,0,0,0x00000000000000000000000000000000
11,0,1,1,1,0,0,0,0,0x00000000000000000000000000000000
11,0,1,2,2,0,0,0,0,0x00000000000000000000000000000000
11,0,1,3,3,0,0,0,0,0x00000000000000000000000000000000
11,0,1,4,4,0,0,0,0,0x00000000000000000000000000000000
11,0,1,5,5,0,0,0,0,0x00000000000000000000000000000000
11,0,1,6,6,0,0,0,0,0x00000000000000000000000000000000
11,0,1,7,7,0,0,0,0,0x00000000000000000000000000000000
11,0,1,8,8,0,0,0,0,0x00000000000000000000000000000000
11,0,1,9,9,0,0,0,0,0x00000000000000000000000000000000
11,0,1,10,10,0,0,0,0,0x00000000000000000000000000000000
11,0,1,11,11,0,0,0,0,0x00000000000000000000000000000000
11,0,1,12,12,0,0,0,0,0x00000000000000000000000000000000
11,0,1,13,13,0,0,0,0,0x00000000000000000000000000000000
11,0,1,14,14,0,0,0,0,0x00000000000000000000000000000000
11,0,1,15,15,0,0,0,0,0x00000000000000000000000000000000
12,1,0,0,0,1,0,0,1,0x00000000000000000000000000000000
12,1,0,1,1,1,0,0,1,0x018ed3430e1430b21631c6a06a56776b
12,1,0,2,2,1,0,0,1,0xf871cd54e1f48cfa66b6d07bfe94bfa9
12,1,0,3,3,1,0,0,1,0x3fcfe37239c36272fde8a6cadbdf39eb
12,1,0,4,4,1,0,0,1,0x00000000000000000000000000000000
12,1,0,5,5,1,0,0,1,0x0eb132b0f9eda948e89cbe97a8529fa6
12,1,0,6,6,1,0,0,1,0x28eefc2e15ca895487e4ff46b44ae6d7
12,1,0,7,7,1,0,0,1,0x70d835fa73e38b73fe6595244b55c697
12,1,0,8,8,1,0,0,1,0x00000000000000000000000000000000
12,1,0,9,9,1,0,0,1,0x14259b132576b29bdeebfc2a3e4a83c1
12,1,0,10,10,1,0,0,1,0x2930a5060c08cd74981bc6a6720614c8
12,1,0,11,11,1,0,0,1,0x9433491acf9e6c2b0714d81c642b4e67
12,1,0,12,12,1,0,0,1,0x00000000000000000000000000000000
12,1,0,13,13,1,0,0,1,0x05b78859c3895f2add58a061cf074354
12,1,0,14,14,1,0,0,1,0xc98e0149c3830eb97b6473d3133cc4ee
12,1,0,15,15,1,0,0,1,0x6b3ecc2ce3523174519faba8ba2083f6
12,1,0,16,0,0,1,0,0,0x00000000000000000000000000000000
12,1,0,17,1,0,1,0,0,0x00000000000000000000000000000000
12,1,0,18,2,0,1,0,0,0x00000000000000000000000000000000
12,1,0,19,3,0,1,0,0,0x00000000000000000000000000000000
12,1,0,20,4,0,1,0,0,0x00000000000000000000000000000000
12,1,0,21,5,0,1,0,0,0x00000000000000000000000000000000
12,1,0,22,6,0,1,0,0,0x00000000000000000000000000000000
12,1,0,23,7,0,1,0,0,0x00000000000000000000000000000000
12,1,0,24,8,0,1,0,0,0x00000000000000000000000000000000
12,1,0,25,9,0,1,0,0,0x00000000000000000000000000000000
12,1,0,26,10,0,1,0,0,0x00000000000000000000000000000000
12,1,0,27,11,0,1,0,0,0x00000000000000000000000000000000
12,1,0,28,12,0,1,0,0,0x00000000000000000000000000000000
12,1,0,29,13,0,1,0,0,0x00000000000000000000000000000000
12,1,0,30,14,0,1,0,0,0x00000000000000000000000000000000
12,1,0,31,15,0,1,0,0,0x00000000000000000000000000000000
12,0,1,0,0,0,0,0,0,0x00000000000000000000000000000000
12,0,1,1,1,0,0,0,0,0x00000000000000000000000000000000
12,0,1,2,2,0,0,0,0,0x00000000000000000000000000000000
12,0,1,3,3,0,0,0,0,0x00000000000000000000000000000000
12,0,1,4,4,0,0,0,0,0x00000000000000000000000000000000
12,0,1,5,5,0,0,0,0,0x00000000000000000000000000000000
12,0,1,6,6,0,0,0,0,0x00000000000000000000000000000000
12,0,1,7,7,0,0,0,0,0x00000000000000000000000000000000
12,0,1,8,8,0,0,0,0,0x00000000000000000000000000000000
12,0,1,9,9,0,0,0,0,0x00000000000000000000000000000000
12,0,1,10,10,0,0,0,0,0x00000000000000000000000000000000
12,0,1,11,11,0,0,0,0,0x00000000000000000000000000000000
12,0,1,12,12,0,0,0,0,0x00000000000000000000000000000000
12,0,1,13,13,0,0,0,0,0x00000000000000000000000000000000
12,0,1,14,14,0,0,0,0,0x00000000000000000000000000000000
12,0,1,15,15,0,0,0,0,0x00000000000000000000000000000000
13,1,0,0,0,1,0,0,1,0x00000000000000000000000000000000
13,1,0,1,1,1,0,0,1,0x049a2d7223ef0286a28b304598d705c0
13,1,0,2,2,1,0,0,1,0x96f58a0c91d768d7b41d287133f79333
13,1,0,3,3,1,0,0,1,0x3f3ba7d4dfd9e29523ac40502116e105
13,1,0,4,4,1,0,0,1,0x00000000000000000000000000000000
13,1,0,5,5,1,0,0,1,0x18d1edfc5f3ee48b59f4105965d01124
13,1,0,6,6,1,0,0,1,0xd888f43d417a442617a95548657bc5d7
13,1,0,7,7,1,0,0,1,0xc376c6fcc24a33371a7302ee480419e1
13,1,0,8,8,1,0,0,1,0x00000000000000000000000000000000
13,1,0,9,9,1,0,0,1,0x00fc90c62e593efefd5e4558e2b18df8
13,1,0,10,10,1,0,0,1,0xed8879ef4b98abcfa0b04a69ee84c94f
13,1,0,11,11,1,0,0,1,0xce684b3ebc65f91759753c2b5359e55c
13,1,0,12,12,1,0,0,1,0x00000000000000000000000000000000
13,1,0,13,13,1,0,0,1,0x0a455565c3e11d142a0d6803c5a2e7e5
13,1,0,14,14,1,0,0,1,0xf2ee9a004c0978bf2ed6de4e81a0258a
13,1,0,15,15,1,0,0,1,0x9388a17c4f72ff308182e558062486ff
13,1,0,16,0,0,1,0,0,0x00000000000000000000000000000000
13,1,0,17,1,0,1,0,0,0x077e1df34c550c5ee658f3ba5fd5e301
13,1,0,18,2,0,1,0,0,0xf689f844744425bbd157272b71847731
13,1,0,19,3,0,1,0,0,0x68e71b3b91cd1b002fac74583054c22f
13,1,0,20,4,0,1,0,0,0x00000000000000000000000000000000
13,1,0,21,5,0,1,0,0,0x082f3f90e9e809a5a6efc9f400189403
13,1,0,22,6,0,1,0,0,0xaaa3ce1bd6058b203bcc2f177b1037bd
13,1,0,23,7,0,1,0,0,0xedb8d69adf0f4f765f0d2316e693aaf1
13,1,0,24,8,0,1,0,0,0x00000000000000000000000000000000
13,1,0,25,9,0,1,0,0,0x15dc0704cf2e65eb3ba775a7311f6971
13,1,0,26,10,0,1,0,0,0xd454b58041f1e2d121031d214d67f5b9
13,1,0,27,11,0,1,0,0,0x84f4254d17610fdfd19f717fdbe787da
13,1,0,28,12,0,1,0,0,0x00000000000000000000000000000000
13,1,0,29,13,0,1,0,0,0x0e272f839a936cb7b5119f4f3db7ab1a
13,1,0,30,14,0,1,0,0,0x85cb695f111bd3feb88c167e76917ea0
13,1,0,31,15,0,1,0,0,0x805b63ca4ad09003b2bfcd604b33c295
13,0,1,0,0,0,0,0,0,0x00000000000000000000000000000000
13,0,1,1,1,0,0,0,0,0x00000000000000000000000000000000
13,0,1,2,2,0,0,0,0,0x00000000000000000000000000000000
13,0,1,3,3,0,0,0,0,0x00000000000000000000000000000000
13,0,1,4,4,0,0,0,0,0x00000000000000000000000000000000
13,0,1,5,5,0,0,0,0,0x00000000000000000000000000000000
13,0,1,6,6,0,0,0,0,0x00000000000000000000000000000000
13,0,1,7,7,0,0,0,0,0x00000000000000000000000000000000
13,0,1,8,8,0,0,0,0,0x00000000000000000000000000000000
13,0,1,9,9,0,0,0,0,0x00000000000000000000000000000000
13,0,1,10,10,0,0,0,0,0x00000000000000000000000000000000
13,0,1,11,11,0,0,0,0,0x00000000000000000000000000000000
13,0,1,12,12,0,0,0,0,0x00000000000000000000000000000000
13,0,1,13,13,0,0,0,0,0x00000000000000000000000000000000
13,0,1,14,14,0,0,0,0,0x00000000000000000000000000000000
13,0,1,15,15,0,0,0,0,0x00000000000000000000000000000000
14,1,0,0,0,1,0,0,1,0x00000000000000000000000000000000
14,1,0,1,1,1,0,0,1,0x13b543764ef59042376290ee29d18d4a
14,1,0,2,2,1,0,0,1,0xb7a2963164db13dcf764797cfe5e6c45
14,1,0,3,3,1,0,0,1,0x8de9a31d6458bb2377fb67bd8c79110d
14,1,0,4,4,1,0,0,1,0x00000000000000000000000000000000
14,1,0,5,5,1,0,0,1,0x012571807813b17ce52fbd5302f1788a
14,1,0,6,6,1,0,0,1,0x970e39ff518d752723432f305e8d0c01
14,1,0,7,7,1,0,0,1,0x1e2be055ce4cf9da8d93dae9b23d08b6
14,1,0,8,8,1,0,0,1,0x00000000000000000000000000000000
14,1,0,9,9,1,0,0,1,0x0118a44253349c98480e45a8084fffba
14,1,0,10,10,1,0,0,1,0x5cd12f2ca380ef3e5f9a2413538cafcc
14,1,0,11,11,1,0,0,1,0x7f7c6bb676b610a39027f6dc00a23c99
14,1,0,12,12,1,0,0,1,0x00000000000000000000000000000000
14,1,0,13,13,1,0,0,1,0x0ffb567f834ff354d336da4fa02912b1
14,1,0,14,14,1,0,0,1,0x6cb48e949da57f19b0d22cb2ecf336c6
14,1,0,15,15,1,0,0,1,0x259f51f658b207cad49255f5dc2afce3
14,1,0,16,0,0,1,0,0,0x00000000000000000000000000000000
14,1,0,17,1,0,1,0,0,0x1310123524756725119082b4053bb6d9
14,1,0,18,2,0,1,0,0,0x0a16f12b0530718a5c8397a2b965bd08
14,1,0,19,3,0,1,0,0,0xc06d4de92e0b9277f1d94c1922b4a6d9
14,1,0,20,4,0,1,0,0,0x00000000000000000000000000000000
14,1,0,21,5,0,1,0,0,0x14c8a346d64c4f52d6a6dcde8df6feee
14,1,0,22,6,0,1,0,0,0xed4d4ad878163f08d311a25127e5c634
14,1,0,23,7,0,1,0,0,0x6b15057551a86b82a15773cd6826fd0e
14,1,0,24,8,0,1,0,0,0x00000000000000000000000000000000
14,1,0,25,9,0,1,0,0,0x1532e8d437082227193752f4464d02de
14,1,0,26,10,0,1,0,0,0x8faa32019fb09920351e9c5bd0f9e846
14,1,0,27,11,0,1,0,0,0xc51c2c18c550796eaa393e2b7ab422b1
14,1,0,28,12,0,1,0,0,0x00000000000000000000000000000000
14,1,0,29,13,0,1,0,0,0x0a51cd0ee9a0598e75a1954b57c6a361
14,1,0,30,14,0,1,0,0,0x7be76102bd3843b6e63c85400970fbee
14,1,0,31,15,0,1,0,0,0xb93bbf2f85d9ce7d027e8a3ee4bb44bf
14,0,1,0,0,0,0,0,0,0x00000000000000000000000000000000
14,0,1,1,1,0,0,0,0,0x00000000000000000000000000000000
14,0,1,2,2,0,0,0,0,0x00000000000000000000000000000000
14,0,1,3,3,0,0,0,0,0x00000000000000000000000000000000
14,0,1,4,4,0,0,0,0,0x00000000000000000000000000000000
14,0,1,5,5,0,0,0,0,0x00000000000000000000000000000000
14,0,1,6,6,0,0,0,0,0x00000000000000000000000000000000
14,0,1,7,7,0,0,0,0,0x00000000000000000000000000000000
14,0,1,8,8,0,0,0,0,0x00000000000000000000000000000000
14,0,1,9,9,0,0,0,0,0x00000000000000000000000000000000
14,0,1,10,10,0,0,0,0,0x00000000000000000000000000000000
14,0,1,11,11,0,0,0,0,0x00000000000000000000000000000000
14,0,1,12,12,0,0,0,0,0x00000000000000000000000000000000
14,0,1,13,13,0,0,0,0,0x00000000000000000000000000000000
14,0,1,14,14,0,0,0,0,0x00000000000000000000000000000000
14,0,1,15,15,0,0,0,0,0x00000000000000000000000000000000
15,1,0,0,0,1,0,0,1,0x00000000000000000000000000000000
15,1,0,1,1,1,0,0,1,0x03ac225251a0dae79d6c0a8b0a974c74
15,1,0,2,2,1,0,0,1,0x5bbd6cf0882b85e7b781f7a137f83747
15,1,0,3,3,1,0,0,1,0x4884dd90558d1147a88e9863c462f1c5
15,1,0,4,4,1,0,0,1,0x00000000000000000000000000000000
15,1,0,5,5,1,0,0,1,0x11adf0a8c163e47a3db79884f5a46796
15,1,0,6,6,1,0,0,1,0xc4b496e3c9aa36f2ac562c2a4d4388c2
15,1,0,7,7,1,0,0,1,0xead3c4b04965f0a01ca17ca17ccd20f9
15,1,0,8,8,1,0,0,1,0x00000000000000000000000000000000
15,1,0,9,9,1,0,0,1,0x0a1964f9589dab85b555853fd80b2225
15,1,0,10,10,1,0,0,1,0x67eb68cfc12e383335b780dcb26beae8
15,1,0,11,11,1,0,0,1,0x48f7af2d967641b1c85314edc318b0a7
15,1,0,12,12,1,0,0,1,0x00000000000000000000000000000000
15,1,0,13,13,1,0,0,1,0x1924ef960ca7813505f60c98942b8cd3
15,1,0,14,14,1,0,0,1,0x63cf3daf29b744de303141e855b2e9b8
15,1,0,15,15,1,0,0,1,0x6c7f3b0ef6bee42eb94a2cbfa5119578
15,1,0,16,0,0,1,0,0,0x00000000000000000000000000000000
15,1,0,17,1,0,1,0,0,0x0a353852f343d47b9fdd11e939313240
15,1,0,18,2,0,1,0,0,0x44db5b77adec363d765cbe91f8cd944b
15,1,0,19,3,0,1,0,0,0x0e3118218ce61a51c14e8fe0368da4ef
15,1,0,20,4,0,1,0,0,0x00000000000000000000000000000000
15,1,0,21,5,0,1,0,0,0x0cd0a286af5d194df59a502d7f4cc293
15,1,0,22,6,0,1,0,0,0x655b0e01bffba20c988b65485174085d
15,1,0,23,7,0,1,0,0,0x07785c8ffd4ea49ecd7c147b4180cb28
15,1,0,24,8,0,1,0,0,0x00000000000000000000000000000000
