ECDATA_ID,ECDATA_CS_PAIRING,ECDATA_CS_G2_MEMBERSHIP,ECDATA_INDEX,ECDATA_ACC_PAIRINGS,ECDATA_TOTAL_PAIRINGS,ECDATA_LIMB,ECDATA_SUCCESS_BIT,ECDATA_IS_DATA,ECDATA_IS_RES
0,1,0,0,1,2,0x219db76fd15c77e92376ec7ccdf3795a,1,1,0
0,1,0,1,1,2,0x96b20b521116027d63df9d7a4d76bcef,1,1,0
0,1,0,2,1,2,0x0692f74fd48f12f945546eb1daaa688b,1,1,0
0,1,0,3,1,2,0xe31ef7b9f6338c8c452d69a386f0a098,1,1,0
0,1,0,4,1,2,0x0f679eca6f21e702c5613627661a31b7,1,1,0
0,1,0,5,1,2,0xa5b99a766175a8ceebadf12135d8c0a0,1,1,0
0,1,0,6,1,2,0x0a23a4431ea9ca09eb5787a8a0a7bb52,1,1,0
0,1,0,7,1,2,0x30a7cf5dc4fbf71edbda6ae0faca4000,1,1,0
0,1,0,8,1,2,0x0715261e3e5eb7991d5dbe83f4cd963c,1,1,0
0,1,0,9,1,2,0xd8eb1975c583801573dc432c2c677165,1,1,0
0,1,0,10,1,2,0x142ed84e025468f2aa7a6fe50839c23a,1,1,0
0,1,0,11,1,2,0xa3e99559088d53289092e02ffd59e84d,1,1,0
0,1,0,12,2,2,0x1ae800da67a6c22f94d05578d1361f25,1,1,0
0,1,0,13,2,2,0x422a9f478669101d5b117f57fcb741e1,1,1,0
0,1,0,14,2,2,0x15ded9e40e5489c82b473115f1d4b409,1,1,0
0,1,0,15,2,2,0x9e93aa996ad2346e8b46a2aa0db7832c,1,1,0
0,1,0,16,2,2,0x2e1b4d36165dbb3f03664c4e77181c95,1,1,0
0,1,0,17,2,2,0x285a1f1bb08fac1599d9c06095085cf0,1,1,0
0,1,0,18,2,2,0x286dcf3fe302f14b9df2d19119a97c81,1,1,0
0,1,0,19,2,2,0x70a68443dafe5001dcc450abf66cb1b9,1,1,0
0,1,0,20,2,2,0x23e5cf5e441d3d12e4b63d4d16eea2dd,1,1,0
0,1,0,21,2,2,0xdc6005a79a59c812fbd4050870691a91,1,1,0
0,1,0,22,2,2,0x11cfc60ff4ceb85b8af413347b760f13,1,1,0
0,1,0,23,2,2,0x4325aead086b2761e0a16039ab1f12aa,1,1,0
0,1,0,0,0,2,0x0,1,0,1
0,1,0,1,0,2,0x0,1,0,1
